resume_id,job_id,variant_id,proxy_type,original_value,variant_value,jd_requirement,base_score,variant_score,delta,context_classification
R013,JOB014,R013_CF_AGE,age,34,39,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Data Science, Big Data; Minimum experience: 2 years",0.475844,0.475844,0.0,Not Supported
R013,JOB014,R013_CF_EXPERIENCE,experience,72,84,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Data Science, Big Data; Minimum experience: 2 years",0.475844,0.475844,0.0,Potentially Beneficial
R014,JOB016,R014_CF_NAME,name,Arjun Sharma,Neha Kapoor,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.57649,0.575077,-0.0014129999999999976,Not Supported
R014,JOB016,R014_CF_COLLEGE,college,Indian Institute of Technology Guwahati,Indian Institute of Technology Delhi,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.57649,0.57623,-0.00025999999999992696,Not Supported
R014,JOB016,R014_CF_CITY,city,Delhi,Ahmedabad,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.57649,0.576166,-0.00032399999999999096,Not Supported
R014,JOB016,R014_CF_DEGREE,degree,B.E.,M.Tech,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.57649,0.57649,0.0,Accepted
R014,JOB016,R014_CF_COURSE,course,Information Technology,Operations Management,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.57649,0.516631,-0.059858999999999996,Requirement Not Met
R014,JOB016,R014_CF_AGE,age,28,33,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.57649,0.57649,0.0,Not Supported
R014,JOB016,R014_CF_EXPERIENCE,experience,96,108,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.57649,0.57649,0.0,Potentially Beneficial
R015,JOB004,R015_CF_NAME,name,Karan Mehta,Neha Kapoor,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Blockchain, Computer Applications; Minimum experience: 1 years",0.650971,0.64832,-0.002650999999999959,Not Supported
R015,JOB004,R015_CF_COLLEGE,college,Indian Institute of Technology Delhi,Indian Institute of Technology Madras,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Blockchain, Computer Applications; Minimum experience: 1 years",0.650971,0.650165,-0.0008059999999999734,Not Supported
R015,JOB004,R015_CF_CITY,city,Kolkata,Bangalore,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Blockchain, Computer Applications; Minimum experience: 1 years",0.650971,0.650513,-0.00045799999999995844,Not Supported
R015,JOB004,R015_CF_DEGREE,degree,B.Tech,M.Sc,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Blockchain, Computer Applications; Minimum experience: 1 years",0.650971,0.562736,-0.08823499999999995,Requirement Not Met
R015,JOB004,R015_CF_COURSE,course,Information Technology,Electrical and Electronics Engineering,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Blockchain, Computer Applications; Minimum experience: 1 years",0.650971,0.579548,-0.07142300000000001,Requirement Not Met
R015,JOB004,R015_CF_AGE,age,24,29,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Blockchain, Computer Applications; Minimum experience: 1 years",0.650971,0.650971,0.0,Not Supported
R015,JOB004,R015_CF_EXPERIENCE,experience,48,60,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Blockchain, Computer Applications; Minimum experience: 1 years",0.650971,0.650971,0.0,Potentially Beneficial
R016,JOB010,R016_CF_NAME,name,Ishita Chopra,Vikram Reddy,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.512976,0.512057,-0.0009190000000000031,Not Supported
R016,JOB010,R016_CF_COLLEGE,college,Indian Institute of Technology Kharagpur,Indian Institute of Technology Madras,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.512976,0.511718,-0.0012579999999999814,Not Supported
R016,JOB010,R016_CF_CITY,city,Chennai,Bangalore,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.512976,0.512266,-0.0007099999999999884,Not Supported
R016,JOB010,R016_CF_DEGREE,degree,B.Tech,B.A. LL.B.,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.512976,0.425762,-0.08721400000000001,Requirement Not Met
R016,JOB010,R016_CF_AGE,age,31,36,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.512976,0.512976,0.0,Not Supported
R016,JOB010,R016_CF_EXPERIENCE,experience,108,120,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.512976,0.512976,0.0,Potentially Beneficial
R017,JOB015,R017_CF_NAME,name,Priya Nair,Divya Rao,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.476243,0.478251,0.0020079999999999543,Not Supported
R017,JOB015,R017_CF_COLLEGE,college,Indian Institute of Technology Bombay,Indian Institute of Technology Kharagpur,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.476243,0.476659,0.00041599999999997195,Not Supported
R017,JOB015,R017_CF_CITY,city,Chennai,Delhi,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.476243,0.475508,-0.0007350000000000412,Not Supported
R017,JOB015,R017_CF_DEGREE,degree,Diploma,LLM,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.476243,0.40317,-0.07307300000000005,Requirement Not Met
R017,JOB015,R017_CF_COURSE,course,Hotel Management,Fine Arts / Painting,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.476243,0.477687,0.0014439999999999453,Not Supported
R017,JOB015,R017_CF_AGE,age,31,36,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.476243,0.476243,0.0,Not Supported
R017,JOB015,R017_CF_EXPERIENCE,experience,132,144,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.476243,0.476243,0.0,Potentially Beneficial
R018,JOB008,R018_CF_NAME,name,Vikram Reddy,Rohan Gupta,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.486983,0.487294,0.0003110000000000057,Not Supported
R018,JOB008,R018_CF_COLLEGE,college,Indian Institute of Technology Delhi,NIT Tiruchirappalli,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.486983,0.486107,-0.0008759999999999879,Not Supported
R018,JOB008,R018_CF_CITY,city,Chennai,Mumbai,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.486983,0.485355,-0.0016280000000000183,Not Supported
R018,JOB008,R018_CF_DEGREE,degree,B.Sc,Diploma,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.486983,0.487934,0.0009509999999999796,Not Supported
R018,JOB008,R018_CF_COURSE,course,Information Technology,Commerce and Law,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.486983,0.417048,-0.06993500000000002,Requirement Not Met
R018,JOB008,R018_CF_AGE,age,30,35,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.486983,0.487771,0.0007880000000000109,Not Supported
R018,JOB008,R018_CF_EXPERIENCE,experience,72,84,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.486983,0.48799,0.0010069999999999801,Potentially Beneficial
R019,JOB005,R019_CF_NAME,name,Priya Nair,Ananya Iyer,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Business Administration; Accepted courses: Business Administration, Computer Science and Engineering, Information Technology, Finance; Minimum experience: 2 years",0.490042,0.492049,0.0020070000000000365,Not Supported
R019,JOB005,R019_CF_COLLEGE,college,Indian Institute of Technology Roorkee,Indian Institute of Technology Bombay,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Business Administration; Accepted courses: Business Administration, Computer Science and Engineering, Information Technology, Finance; Minimum experience: 2 years",0.490042,0.49042,0.00037800000000004497,Not Supported
R019,JOB005,R019_CF_CITY,city,Kolkata,Pune,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Business Administration; Accepted courses: Business Administration, Computer Science and Engineering, Information Technology, Finance; Minimum experience: 2 years",0.490042,0.489751,-0.0002909999999999857,Not Supported
R019,JOB005,R019_CF_DEGREE,degree,B.Sc,M.Com,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Business Administration; Accepted courses: Business Administration, Computer Science and Engineering, Information Technology, Finance; Minimum experience: 2 years",0.490042,0.489445,-0.0005969999999999587,Not Supported
R019,JOB005,R019_CF_COURSE,course,Management,Electronics,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Business Administration; Accepted courses: Business Administration, Computer Science and Engineering, Information Technology, Finance; Minimum experience: 2 years",0.490042,0.488822,-0.0012199999999999989,Not Supported
